media_id,title,type,critic_score,audience_score,release_date
1,Iron Man,Movie,94,91,2008-05-02
2,The Incredible Hulk,Movie,68,69,2008-06-13
3,Iron Man 2,Movie,72,71,2010-05-07
4,Thor,Movie,77,76,2011-05-02
5,Captain America: The First Avenger,Movie,80,75,2011-07-19
6,The Avengers,Movie,91,91,2012-05-04
7,Iron Man 3,Movie,79,78,2013-05-03
8,Thor: The Dark World,Movie,67,75,2013-11-08
9,Captain America: The Winter Soldier,Movie,90,92,2014-04-04
10,Guardians of the Galaxy,Movie,92,92,2014-08-01
11,Avengers: Age of Ultron,Movie,76,82,2015-05-01
12,Ant-Man,Movie,83,85,2015-07-17
13,Captain America: Civil War,Movie,90,89,2016-05-06
14,Doctor Strange,Movie,89,86,2016-10-13
15,Guardians of the Galaxy Vol. 2,Movie,85,87,2017-05-05
16,Spider-Man: Homecoming,Movie,92,87,2017-07-07
17,Thor: Ragnarok,Movie,93,87,2017-11-03
18,Black Panther,Movie,96,79,2018-02-16
19,Avengers: Infinity War,Movie,85,92,2018-04-23
20,Ant-Man and the Wasp,Movie,87,79,2018-07-06
21,Captain Marvel,Movie,79,45,2019-03-08
22,Avengers: Endgame,Movie,94,90,2019-04-26
23,Spider-Man: Far From Home,Movie,91,95,2019-07-02
24,Black Widow,Movie,79,91,2021-07-09
25,Shang-Chi and the Legend of the Ten Rings,Movie,92,98,2021-09-03
26,Eternals,Movie,47,77,2021-11-05
27,Spider-Man: No Way Home,Movie,93,97,2021-12-17
28,Doctor Strange in the Multiverse of Madness,Movie,73,85,2022-05-06
29,Thor: Love and Thunder,Movie,63,76,2022-06-23
30,Black Panther: Wakanda Forever,Movie,84,93,2022-11-11
31,Ant-Man and the Wasp: Quantumania,Movie,46,81,2023-02-06
32,Guardians of the Galaxy Vol. 3,Movie,82,94,2023-05-05
33,The Marvels,Movie,62,79,2023-11-10
34,WandaVision,TV Show,92,87,2021-01-15
35,The Falcon and the Winter Soldier,TV Show,84,81,2021-03-19
36,Loki,TV Show,87,86,2021-06-09
37,What If...?,TV Show,44,54,2021-08-11
38,Hawkeye,TV Show,92,88,2021-11-24
39,Moon Knight,TV Show,86,88,2022-03-30
40,Ms. Marvel,TV Show,98,80,2022-06-08
41,She-Hulk: Attorney at Law,TV Show,79,32,2022-08-18
42,Secret Invasion,TV Show,53,43,2023-06-21
43,Loki Season 2,TV Show,87,86,2023-10-05
44,Echo,TV Show,70,59,2024-01-09
45,Agatha All Along,TV Show,84,83,2024-09-18
46,Thunderbolts*,Movie,88,93,2025-05-02
47,Captain America: Brave New World,Movie,80,87,2025-02-14
48,Daredevil: Born Again,TV Show,77,48,2025-03-04
